program,year,rtscore,IMDB,label,premise,url,seasons,episodes,network,notes,actors,viewpilot,viewseason1average,viewseason1finale,viewaverage,viewfinale
Kath & Kim,2008,21,4.9,fail,"The hit Australian sitcom about a comically dysfunctional suburban woman and her daughter picks up an American accent in this remake starring ""Saturday Night Live"" alumna Molly Shannon and Selma Blair. Kath Day (Shannon) is a 40-something divorcee, who owns a home salon business, looking for a new romance in the form of sandwich-shop owner Phil Knight (John Michael Higgins), while daughter Kim is a spoiled princess who is reeling from her recent separation from her husband of six weeks, Craig.",https://www.springfieldspringfield.co.uk/view_episode_scripts.php?tv-show=kath-and-kim-2008&episode=s01e01,1,17,nbc,remake of Australian show of same name,"Molly Shannon, Selma Blair",7.5,5.07,4,5.07,4
Modern Family,2009,86,8.4,success,"Told from the perspective of an unseen documentary filmmaker, the series offers an honest, often-hilarious perspective of family life. Parents Phil and Claire yearn for an honest, open relationship with their three kids. But a daughter who is trying to grow up too fast, another who is too smart for her own good, and a rambunctious young son make it challenging. Claire's dad, Jay, and his Latina wife, Gloria, are raising two sons together, but people sometimes believe Jay to be Gloria's father. Jay's gay son, Mitchell, and his partner, Cameron, have adopted a little Asian girl, completing one big -- straight, gay, multicultural, traditional -- happy family.",https://www.springfieldspringfield.co.uk/view_episode_scripts.php?tv-show=modern-family&episode=s01e01,11,238,abc,still airing (final season),,12.6,9.49,10.1,10.23,TBD
The Big Bang Theory,2007,81,8.1,success,"Mensa-fied best friends and roommates Leonard and Sheldon, physicists who work at the California Institute of Technology, may be able to tell everybody more than they want to know about quantum physics, but getting through most basic social situations, especially ones involving women, totally baffles them. How lucky, then, that babe-alicious waitress/aspiring actress Penny moves in next door. Frequently seen hanging out with Leonard and Sheldon are friends and fellow Caltech scientists Wolowitz and Koothrappali. Will worlds collide? Does Einstein theorize in the woods?",https://www.springfieldspringfield.co.uk/view_episode_scripts.php?tv-show=big-bang-theory&episode=s01e01,12,279,cbs,,,9.5,8.44,7.3,17.31,18.5
Two and a Half Men,2003,63,7,success,"Chiropractor and single father Alan Harper lives in a beachfront house with divorced Internet billionaire Walden Schmidt, who bought the house following the untimely death of Alan's brother, Charlie. As they acclimate to their living arrangement, the tightly wound Alan finds himself taking on a mentor role with Walden, whose lifelong dependence on being taken care of has left him a bit naive. Despite his unsuccessful romantic history, Alan also tries to help Walden overcome his limited experiences with dating. Berta, a sharp-tongued, unapologetic housekeeper, is also featured in the series.",https://www.springfieldspringfield.co.uk/view_episode_scripts.php?tv-show=two-and-a-half-men&episode=s01e01,12,262,cbs,"after season 7, charlie sheen was replaced by ashton kutcher","ashton kutcher, charlie sheen",18.4,15.31,18.2,14.07,13.5
How I Met Your Mother,2005,83,8.3,success,"Ted has fallen in love. It all started when his best friend, Marshall, drops the bombshell that he plans to propose to longtime girlfriend Lily, a kindergarten teacher. Suddenly, Ted realizes that he had better get a move on if he hopes to find true love. Helping him in the quest is Barney, a friend with endless -- often outrageous -- opinions, a penchant for suits and a foolproof way to meet women. When Ted meets Robin, he is sure it's love at first sight, but the affair fizzles into friendship. Voice-over by Bob Saget (""Full House"") tells the story through flashbacks.",https://www.springfieldspringfield.co.uk/view_episode_scripts.php?tv-show=how-i-met-your-mother&episode=s01e01,9,208,cbs,,,10.9,9.47,8.6,9.18,13.13
Malcolm in the Middle,2000,93,8,success,"The Cleavers they ain't. Mom is a screaming control freak, Dad is a goofy human hairball, oldest son Francis escaped the family at a young age, Reese is just criminal, Dewey is a space cadet and young Jamie is the scapegoat. The middle kid, Malcolm (who delivers the narrative for the capers of this whacked-out clan) is a brainiac who doesn't want to be burdened by his genius.",https://www.springfieldspringfield.co.uk/view_episode_scripts.php?tv-show=malcolm-in-the-middle&episode=s01e01,7,151,fox,,,22.4,15.2,13.9,10.17,7.4
The Good Place,2016,96,8.1,success,"When Eleanor Shellstrop finds herself in the afterlife, she's both relieved and surprised that she's made it into the Good Place. But it doesn't take long for Eleanor to realize she's there by mistake. She hides in plain sight from the Good Place's architect, Michael, and his all-knowing assistant, Janet. Her seemingly perfect neighbors, Tahani and Jason, and open-hearted soul mate, Chidi, help her realize that it's never too late to change. With the help of her new friends -- and a few enemies -- Eleanor becomes determined to shed her old way of life in hopes of discovering a new one in the afterlife.",https://www.springfieldspringfield.co.uk/view_episode_scripts.php?tv-show=the-good-place-2016&episode=s01e01,4,46,nbc,still airing (final season),kirsten bell,8.04,5.72,3.93,5.36,TBD
That '70s Show,1998,86,8.1,success,"Set in the mood ring and polyester era of the 1970s, the programme is a retro-hip situation comedy about an eclectic group of friends on the verge of adulthood. The group live in the suburbs of Wisconsin, where they yearn for independence amid the growing pains of becoming adults.",https://www.springfieldspringfield.co.uk/view_episode_scripts.php?tv-show=that-70s-show&episode=s01e01,8,200,fox,,,,11.7,,9.23,
Parks and Recreation,2009,92,8.6,success,"Leslie Knope, a midlevel bureaucrat in an Indiana Parks and Recreation Department, hopes to beautify her town (and boost her own career) by helping local nurse Ann Perkins turn an abandoned construction site into a community park, but what should be a fairly simple project is stymied at every turn by oafish bureaucrats, selfish neighbours, governmental red tape and a myriad of other challenges. Leslie's colleague Tom Haverford, who delights in exploiting his position for personal gain, is as likely to undermine her efforts as to help her, while her boss, Ron Swanson, is adamantly opposed to government in any form, even though he's a bureaucrat himself.",https://www.springfieldspringfield.co.uk/view_episode_scripts.php?tv-show=parks-and-recreation&episode=s01e01,7,125,nbc,,amy poehler,6.77,6,4.25,4.64,4.15
New Girl,2011,94,7.7,success,"After going through a rough breakup, awkward and upbeat Jess (Zooey Deschanel) moves in with three single guys. Intelligent and witty Nick is an underachiever who took the bartender off-ramp on his road to success. Schmidt obsesses over his social standing and looks at Jess as a personal project. Winston is a competitive former athlete who, after realizing he will never become a pro, moves into the loft. Together with Jess' best friend, Cece, they bond to form an unlikely, and dysfunctional, family.",https://www.springfieldspringfield.co.uk/view_episode_scripts.php?tv-show=new-girl&episode=s01e01,7,146,fox,,zooey deschanel,10.28,8.1,5.61,4.42,1.47
The Middle,2009,91,7.5,success,"In the Heck family, middle-age, middle-class, middle-America mom Frankie Heck (two-time Emmy winner Patricia Heaton) uses a sense of humor to try to steer her family through life's ups and downs as she tackles her career goals. Her unflappable husband, Mike (Neil Flynn), is a manager at the local quarry. Oldest son Axl is an obstinate young man; awkward daughter Sue cannot seem to find her niche -- despite much enthusiasm in her attempts -- and youngest son Brick is an unusual child whose best friend is his backpack.",https://www.springfieldspringfield.co.uk/view_episode_scripts.php?tv-show=the-middle&episode=s01e01,9,215,abc,,,8.71,6.69,7.55,7.63,7.09
30 Rock,2006,81,8.2,success,"Based more-than-loosely on backstage shenanigans at `Saturday Night Live', `30 Rock' centres on young Liz Lemon, currently head writer for a live sketch-comedy show in New York. Complications follow when the network's new president orders Liz to hire mentally unstable movie star Tracy Jordan to join the cast, throwing neurotic leading lady (and Liz's best friend) Jenna Maroney into a tizzy. Liz tries to juggle all the egos around her while trying to chase her own dream.",https://www.springfieldspringfield.co.uk/view_episode_scripts.php?tv-show=30-rock&episode=s01e01,7,138,nbc,,"tina fey, alec baldwin, tracey morgan",8.1,5.8,4.7,5.75,4.88
Broad City,2014,99,8.4,success,"The critically acclaimed Web series `Broad City' moves to Comedy Central as a half-hour scripted series. It's created by and stars Abbi Jacobson and Ilana Glazer as 20-something best friends who are trying to navigate life in New York, despite that their adventures always seem to lead down unexpected and bizarre paths. They have very little money, but they are survivors who aren't afraid to throw themselves into sticky situations, no matter how messy the end results may be. Jacobson and Glazer both honed their comedy chops at New York's Upright Citizens Brigade Theater. UCB co-founder Amy Poehler is an executive producer on the series and joins Fred Armisen, Rachel Dratch, Janeane Garofalo, Michelle Hurst, Jason Mantzoukas and Amy Sedaris, among others, as guest stars.",https://www.springfieldspringfield.co.uk/view_episode_scripts.php?tv-show=broad-city-2014&episode=s01e01,5,50,cc,,hannibal burress,0.9,0.856,0.8,0.622,0.3
Scrubs,2001,84,8.3,success,"A new group of medical students arrives to learn the ropes at Sacred Heart Hospital, where J.D., Turk, Kelso, and acerbic Dr Cox are their instructors. J.D. continues to romance Elliot as he imparts wisdom to a new class, which includes Lucy, Drew, Cole and Maya.",https://www.springfieldspringfield.co.uk/view_episode_scripts.php?tv-show=scrubs&episode=s01e01,9,182,nbc,,,15.4,11.2,11.6,8.1,3.45
Community,2009,88,8.5,success,"When fast-talking lawyer Jeff Winger (Joel McHale) finds his degree has been revoked, he is forced to go back to school at Greendale Community College. Hoping to score points with a pretty coed, he invents a study group and invites her to join it. Imagine his surprise when she's not the only one who shows up for help with Spanish from the ""board-certified tutor"" he proclaims himself to be. Though his command of the language is anything but good, the members continue to meet and end up learning a lot about themselves.",https://www.springfieldspringfield.co.uk/view_episode_scripts.php?tv-show=community&episode=s01e01,6,110,nbc,,chevy chase,7.89,5,4.41,4.01,2.87
Black-ish,2014,91,7.1,success,"Dre Johnson (Anthony Anderson) has it all - a great job, beautiful wife Rainbow (Tracee Ellis Ross), four kids and a big home in a classy neighbourhood - but as a black man, he begins to question whether all his success has brought too much cultural assimilation for his family. With the help of his father (special guest star Laurence Fishburne), Dre begins to try to create a sense of ethnic identity for the members of his family that will allow them to honour their background while preparing them to embrace the future.",https://www.springfieldspringfield.co.uk/view_episode_scripts.php?tv-show=black-ish-2014&episode=s01e01,5,118,abc,still airing,,11.04,8.49,5.36,6.42,TBD
The Office,2005,89,8.8,success,"This US adaptation, set at a paper company in Scranton, Pa., has a similar documentary style to that of the Ricky Gervais-led British original. It features the staff of Dunder-Mifflin, a staff that includes characters based on characters from the British show (and, quite possibly, people you work with in your office). There's Jim, the likable employee who's a bit of an everyman. Jim has a thing for receptionist-turned-sales rep Pam (because office romances are always a good idea). There's also Dwight, the successful co-worker who lacks social skills and common sense. And there's Ryan, who has held many jobs at the company.",https://www.springfieldspringfield.co.uk/view_episode_scripts.php?tv-show=the-office-us&episode=s01e01,9,201,nbc,spinoff of UK show,steve carrell,11.2,5.4,4.8,7.42,5.69
Fresh Off the Boat,2015,94,7.8,success,"Based on chef Eddie Huang's best-selling memoir of the same name, ""Fresh Off the Boat"" takes a humorous look at the lives of immigrants in America. In the 1990s, Eddie, a hip-hop-loving 11-year-old, relocates with his parents and two brothers to suburban Orlando from the Chinatown section of Washington, D.C. As Eddie's dad, Louis, pursues the American dream by opening a Western-themed restaurant named Cattleman's Ranch Steakhouse, Eddie and the rest of the family try to acclimate to their new, strange surroundings.",https://www.springfieldspringfield.co.uk/view_episode_scripts.php?tv-show=fresh-off-the-boat-2015&episode=s01e01,5,101,abc,still airing,,7.94,6.99,5.08,5.1,TBD
Brooklyn Nine-Nine,2013,97,8.4,success,"Detective Jake Peralta, a talented and carefree cop with the best arrest record, has never had to follow the rules too closely or work very hard. That changes when Ray Holt, a man with a lot to prove, becomes the new commanding officer of Brooklyn's 99th precinct. As Holt reminds Peralta to respect the badge, an extremely competitive colleague - Detective Amy Santiago - starts to close in on the hotshot cop's arrest record. Other members of the precinct include Sgt Terry Jeffords, a devoted family man, Detective Charles Boyle, a hard worker who idolizes Jake, and Rosa Diaz, a sexy-yet-intimidating detective. Civilian office manager Gina Linetti is tasked with cleaning up everyone's mess, while somehow getting involved in everyone's business.",https://www.springfieldspringfield.co.uk/view_episode_scripts.php?tv-show=brooklyn-nine-nine&episode=s01e01,6,130,fox,"still airing, eventually moved to nbc",andy sandberg,6.17,4.8,2.59,3.72,TBD
Everybody Hates Chris,2005,95,7.4,success,"This sitcom chronicles the misadventures of teenager Chris as he grows up in 1980s Brooklyn. Chris is surrounded by eccentric family members, including frugal father Julius, intimidating mother Rochelle, spoiled sister Tonya and younger brother Drew, who is more popular than Chris. The show is based on the life of comedian Chris Rock, who serves as the narrator for the show and is also an executive producer.",https://www.springfieldspringfield.co.uk/view_episode_scripts.php?tv-show=everybody-hates-chris&episode=s01e01,4,88,cw,chris rock canceled it himself,chris rock,7.8,4.3,3.33,2.75,1.7
It's Always Sunny in Philadelphia,2005,96,8.8,success,"Depraved underachieving might look easy, but for the egocentric Mac, Charlie, Dennis, Frank and Dee, it's an art form. ""It's Always Sunny in Philadelphia"" follows ""The Gang,"" the owners of the unsuccessful Paddy's Pub; a group of degenerates who loves nothing more than to scheme, conspire, and mostly revel in each other's misery. Whether gaming the welfare system, exploiting dumpster babies, pretending to be crippled, impersonating officers, or faking funerals, The Gang never stoops too low in the name of making a buck.",https://www.springfieldspringfield.co.uk/view_episode_scripts.php?tv-show=its-always-sunny-in-philadelphia&episode=s01e01,13,144,fx,still airing,danny devito,,,4.1,,TBD
Archer,2009,90,8.6,success,"Archer is an American adult animated sitcom created by Adam Reed for the basic cable network FX. It follows the exploits of the title character (voiced by H. Jon Benjamin), a dysfunctional, irreverent secret agent and seven of his colleaguesâ€”domineering boss/mother Malory Archer (Jessica Walter), professional Lana Kane (Aisha Tyler), mild-mannered Cyril Figgis (Chris Parnell), delusional, psychotic Cheryl Tunt (Judy Greer), gossipy Pam Poovey (Amber Nash), openly gay Ray Gillette (Adam Reed) and bizarre, mysterious Dr. Algernop Krieger (Lucky Yates). ",https://www.springfieldspringfield.co.uk/view_episode_scripts.php?tv-show=archer&episode=s01e01,10,110,fx,,,0.91,0.96,0.76,,TBD
Crazy Ex-Girlfriend,2015,98,7.7,success,"Successful and driven, Rebecca Bunch seemingly has it all -- an upscale apartment in Manhattan and a partnership at a prestigious law firm -- but she feels like something is missing. After a chance meeting with a former romantic interest, Rebecca impulsively decides to give up her life in New York and relocate to West Covina, Calif., a Los Angeles suburb she hopes will be the perfect home base as she embarks on a quest for love, adventure and true happiness. Star Rachel Bloom also serves as an executive producer.",https://www.springfieldspringfield.co.uk/view_episode_scripts.php?tv-show=crazy-ex-girlfriend-2015&episode=s01e01,4,62,cw,musical,,0.9,1.03,0.82,0.86,TBD
Atlanta,2016,97,8.6,success,"Atlanta is one of the top cities for young rappers looking to make a name for themselves in the business. Among those up-and-comers is Alfred Miles, a hot new artist who is trying to understand the line between real life and street life. He is managed by his cousin, Earn, who gets caught up in the local rap scene and his cousin's career after returning home to the ATL. Earn does whatever he can to try to get Alfred's career to the next level. Darius, the rapper's right-hand man and visionary, is also in Alfred's entourage. When Earn isn't busy managing his cousin's career, he spends much of his time with best friend Vanessa, who is also the mother of his daughter.",https://www.springfieldspringfield.co.uk/view_episode_scripts.php?tv-show=atlanta-2016&episode=s01e01,2,21,fx,still airing,donald glover,1.08,,0.786,,TBD
The Goldbergs,2013,86,8.1,success,"In the 1980s, geeky 11-year-old Adam uses a video camera to document his family's crazy life. His mother, Beverly, is overprotective and lacks boundaries, while his dad has a hot temper and finds it difficult to parent without screaming. Rounding out the clan are Adam's terrifying sister, Erica, 17; his older brother, Barry, who has middle-child syndrome; and the family's beloved grandfather, Al `Pops' Solomon. Pops is responsible for wild antics, including offering drinks to Barry and teaching Adam about the ways of love - which create more chaos in an already high-strung family.",https://www.springfieldspringfield.co.uk/view_episode_scripts.php?tv-show=the-goldbergs&episode=s01e01,7,141,abc,still airing,,8.94,6.2,4.26,7.08,TBD
Friends,1994,78,8.9,success,"Three young men and three young women -- of the BFF kind -- live in the same apartment complex and face life and love in New York. They're not above sticking their noses into one another's business and swapping romantic partners, which always leads to the kind of hilarity average people will never experience -- especially during breakups.",https://www.springfieldspringfield.co.uk/view_episode_scripts.php?tv-show=friends&episode=s01e01,10,236,nbc,,,22,24.3,31.3,23.61,52.5
Seinfeld,1989,88,8.8,success,"Four single friends -- comic Jerry Seinfeld, bungling George Costanza, frustrated working gal Elaine Benes and eccentric neighbor Cosmo Kramer -- deal with the absurdities of everyday life in New York City.",https://www.springfieldspringfield.co.uk/view_episode_scripts.php?tv-show=seinfeld&episode=s01e01,9,180,nbc,,,15.4,19.26,19.4,26.6,76
The Simpsons,1989,85,8.7,success,"This long-running animated comedy focuses on the eponymous family in the town of Springfield in an unnamed U.S. state. The head of the Simpson family, Homer, is not a typical family man. A nuclear-plant employee, he does his best to lead his family but often finds that they are leading him. The family includes loving, blue-haired matriarch Marge, troublemaking son Bart, overachieving daughter Lisa and baby Maggie. Other Springfield residents include the family's religious neighbour, Ned Flanders, family physician Dr Hibbert, Moe the bartender and police chief Clancy Wiggum.",https://www.springfieldspringfield.co.uk/view_episode_scripts.php?tv-show=the-simpsons&episode=s01e01,30,662,fox,"still airing, longest running american sitcom",,26.7,27.8,27.1,11.64,TBD